"Domain","Base Domain","URL","Agency","Sources","Participates in DAP?"
"fedjobs.gov","fedjobs.gov","https://fedjobs.gov","Office of Personnel Management","dotgov","No"
"fedpartnership.gov","fedpartnership.gov","https://fedpartnership.gov","Federal Reserve Board of Governors","dotgov","No"
"fedramp.gov","fedramp.gov","https://www.fedramp.gov","General Services Administration","dotgov","Yes"
"fedshirevets.gov","fedshirevets.gov","https://www.fedshirevets.gov","Office of Personnel Management","dotgov","Yes"
"feedthefuture.gov","feedthefuture.gov","https://www.feedthefuture.gov","U.S. Agency for International Development","dotgov","No"
"fema.gov","fema.gov","https://www.fema.gov","Department of Homeland Security","dotgov","Yes"
"ferc.gov","ferc.gov","https://ferc.gov","Federal Energy Regulatory Commission","dotgov","Yes"
"ffb.gov","ffb.gov","https://www.ffb.gov","Department of the Treasury","dotgov","Yes"
"ffiec.gov","ffiec.gov","https://www.ffiec.gov","Federal Reserve Board of Governors","dotgov","No"
"fgdc.gov","fgdc.gov","https://www.fgdc.gov","Department of the Interior","dotgov","No"
"fhfa.gov","fhfa.gov","https://www.fhfa.gov","Federal Housing Finance Agency","dotgov","Yes"
"fhfaoig.gov","fhfaoig.gov","https://www.fhfaoig.gov","Federal Housing Finance Agency, Office of Inspector General","dotgov","Yes"
"financialresearch.gov","financialresearch.gov","https://www.financialresearch.gov","Department of the Treasury","dotgov","Yes"
"fincen.gov","fincen.gov","https://www.fincen.gov","Department of the Treasury","dotgov","No"
"findtreatment.gov","findtreatment.gov","https://findtreatment.gov","Department of Health and Human Services","dotgov","Yes"
"firecode.gov","firecode.gov","https://www.firecode.gov","Department of the Interior","dotgov","No"
"fireleadership.gov","fireleadership.gov","https://fireleadership.gov","Department of the Interior","dotgov","No"
"firescience.gov","firescience.gov","https://www.firescience.gov","Department of the Interior","dotgov","No"
"firstnet.gov","firstnet.gov","https://firstnet.gov","Department of Commerce","dotgov","No"
"firstrespondertraining.gov","firstrespondertraining.gov","https://www.firstrespondertraining.gov","Department of Homeland Security","dotgov","No"
"fishwatch.gov","fishwatch.gov","https://www.fishwatch.gov","Department of Commerce","dotgov","Yes"
"fleta.gov","fleta.gov","https://www.fleta.gov","Department of Homeland Security","dotgov","Yes"
"fletc.gov","fletc.gov","https://www.fletc.gov","Department of Homeland Security","dotgov","Yes"
"flightschoolcandidates.gov","flightschoolcandidates.gov","https://flightschoolcandidates.gov","Department of Homeland Security","dotgov","No"
"floodsmart.gov","floodsmart.gov","https://www.floodsmart.gov","Department of Homeland Security","dotgov","Yes"
"flra.gov","flra.gov","https://www.flra.gov","Federal Labor Relations Authority","dotgov","Yes"
"fmc.gov","fmc.gov","https://www.fmc.gov","Federal Maritime Commission","dotgov","Yes"
"fmcs.gov","fmcs.gov","https://www.fmcs.gov","Federal Mediation and Conciliation Service","dotgov","No"
"fmshrc.gov","fmshrc.gov","https://fmshrc.gov","Federal Mine Safety and Health Review Commission","dotgov","No"
"fnal.gov","fnal.gov","https://fnal.gov","Department of Energy","dotgov","No"
"foia.gov","foia.gov","https://www.foia.gov","Department of Justice","dotgov","Yes"
"foiaonline.gov","foiaonline.gov","https://foiaonline.gov","Environmental Protection Agency","dotgov","No"
"foodsafety.gov","foodsafety.gov","https://www.foodsafety.gov","Department of Health and Human Services","dotgov","Yes"
"fordlibrarymuseum.gov","fordlibrarymuseum.gov","https://www.fordlibrarymuseum.gov","National Archives and Records Administration","dotgov","Yes"
"foreignassistance.gov","foreignassistance.gov","https://foreignassistance.gov","Department of State","dotgov","Yes"
"forestsandrangelands.gov","forestsandrangelands.gov","https://forestsandrangelands.gov","U.S. Department of Agriculture","dotgov","Yes"
"forfeiture.gov","forfeiture.gov","https://forfeiture.gov","Department of Justice","dotgov","Yes"
"fpc.gov","fpc.gov","https://www.fpc.gov","General Services Administration","dotgov","Yes"
"fpds.gov","fpds.gov","https://fpds.gov","General Services Administration","dotgov","Yes"
"fraho.gov","fraho.gov","https://fraho.gov","GOV Domain OPS","dotgov","No"
"frpg.gov","frpg.gov","https://www.frpg.gov","General Services Administration","dotgov","Yes"
"frtib.gov","frtib.gov","https://www.frtib.gov","Federal Retirement Thrift Investment Board","dotgov","No"
"frtr.gov","frtr.gov","https://frtr.gov","Environmental Protection Agency","dotgov","Yes"
"fsd.gov","fsd.gov","https://fsd.gov","General Services Administration","dotgov","Yes"
"fsgb.gov","fsgb.gov","https://www.fsgb.gov","Department of State","dotgov","No"
"fsrs.gov","fsrs.gov","https://www.fsrs.gov","General Services Administration","dotgov","Yes"
"ftc.gov","ftc.gov","https://www.ftc.gov","Federal Trade Commission","dotgov","Yes"
"ftccomplaintassistant.gov","ftccomplaintassistant.gov","https://ftccomplaintassistant.gov","Federal Trade Commission","dotgov","Yes"
"ftcefile.gov","ftcefile.gov","https://ftcefile.gov","Federal Trade Commission","dotgov","No"
"fueleconomy.gov","fueleconomy.gov","https://fueleconomy.gov","Department of Energy","dotgov","No"
"fvap.gov","fvap.gov","https://www.fvap.gov","Department of Defense","dotgov","Yes"
"fws.gov","fws.gov","https://fws.gov","Department of the Interior","dotgov","Yes"
"g5.gov","g5.gov","https://g5.gov","Department of Education","dotgov","Yes"
"gcmrc.gov","gcmrc.gov","https://gcmrc.gov","Department of the Interior","dotgov","Yes"
"genome.gov","genome.gov","https://www.genome.gov","Department of Health and Human Services","dotgov","No"
"geomac.gov","geomac.gov","https://geomac.gov","Department of the Interior","dotgov","No"
"geoplatform.gov","geoplatform.gov","https://www.geoplatform.gov","Department of the Interior","dotgov","No"
"getsmartaboutdrugs.gov","getsmartaboutdrugs.gov","https://www.getsmartaboutdrugs.gov","Department of Justice","dotgov","Yes"
"ginniemae.gov","ginniemae.gov","https://ginniemae.gov","Department of Housing and Urban Development","dotgov","Yes"
"girlshealth.gov","girlshealth.gov","https://www.girlshealth.gov","Department of Health and Human Services","dotgov","Yes"
"globalchange.gov","globalchange.gov","https://www.globalchange.gov","United States Global Change Research Program","dotgov","Yes"
"globe.gov","globe.gov","https://www.globe.gov","National Aeronautics and Space Administration","dotgov","No"
"godirect.gov","godirect.gov","https://godirect.gov","Department of the Treasury","dotgov","No"
"goes-r.gov","goes-r.gov","http://goes-r.gov","Department of Commerce","dotgov","Yes"
"governmentjobs.gov","governmentjobs.gov","https://governmentjobs.gov","Office of Personnel Management","dotgov","No"
"govloans.gov","govloans.gov","https://www.govloans.gov","Department of Labor","dotgov","Yes"
"govsales.gov","govsales.gov","https://www.govsales.gov","General Services Administration","dotgov","Yes"
"gps.gov","gps.gov","https://www.gps.gov","Department of Commerce","dotgov","Yes"
"grants.gov","grants.gov","https://www.grants.gov","Department of Health and Human Services","dotgov","No"
"grantsolutions.gov","grantsolutions.gov","https://grantsolutions.gov","Department of Health and Human Services","dotgov","No"
"gsa.gov","gsa.gov","https://www.gsa.gov","General Services Administration","dotgov","Yes"
"gsaadvantage.gov","gsaadvantage.gov","https://www.gsaadvantage.gov","General Services Administration","dotgov","Yes"
"gsaauctions.gov","gsaauctions.gov","https://gsaauctions.gov","General Services Administration","dotgov","Yes"
"gsaig.gov","gsaig.gov","https://www.gsaig.gov","General Services Administration","dotgov","No"
"gsaxcess.gov","gsaxcess.gov","https://gsaxcess.gov","General Services Administration","dotgov","Yes"
"hanford.gov","hanford.gov","https://www.hanford.gov","Department of Energy","dotgov","No"
"health.gov","health.gov","http://health.gov","Department of Health and Human Services","dotgov","Yes"
"healthcare.gov","healthcare.gov","https://www.healthcare.gov","Department of Health and Human Services","dotgov","Yes"
"healthdata.gov","healthdata.gov","https://healthdata.gov","Department of Health and Human Services","dotgov","Yes"
"healthit.gov","healthit.gov","https://www.healthit.gov","Department of Health and Human Services","dotgov","Yes"
"healthypeople.gov","healthypeople.gov","https://www.healthypeople.gov","Department of Health and Human Services","dotgov","Yes"
"helpwithmybank.gov","helpwithmybank.gov","https://helpwithmybank.gov","Department of the Treasury","dotgov","Yes"
"helpwithmycheckingaccount.gov","helpwithmycheckingaccount.gov","https://helpwithmycheckingaccount.gov","Department of the Treasury","dotgov","Yes"
"helpwithmycreditcard.gov","helpwithmycreditcard.gov","https://helpwithmycreditcard.gov","Department of the Treasury","dotgov","Yes"
"helpwithmycreditcardbank.gov","helpwithmycreditcardbank.gov","https://helpwithmycreditcardbank.gov","Department of the Treasury","dotgov","Yes"
"helpwithmymortgage.gov","helpwithmymortgage.gov","https://helpwithmymortgage.gov","Department of the Treasury","dotgov","Yes"
"helpwithmymortgagebank.gov","helpwithmymortgagebank.gov","https://helpwithmymortgagebank.gov","Department of the Treasury","dotgov","Yes"
"heritageabroad.gov","heritageabroad.gov","http://heritageabroad.gov","U.S. Commission for the Preservation of Americas Heritage Abroad","dotgov","No"
"hhs.gov","hhs.gov","https://www.hhs.gov","Department of Health and Human Services","dotgov","Yes"
"hirevets.gov","hirevets.gov","https://www.hirevets.gov","Department of Labor","dotgov","Yes"
"hiv.gov","hiv.gov","https://www.hiv.gov","Department of Health and Human Services","dotgov","Yes"
"hrsa.gov","hrsa.gov","https://www.hrsa.gov","Department of Health and Human Services","dotgov","Yes"
"hudoig.gov","hudoig.gov","https://hudoig.gov","Department of Housing and Urban Development","dotgov","No"
"huduser.gov","huduser.gov","http://huduser.gov","Department of Housing and Urban Development","dotgov","Yes"
"hydrogen.gov","hydrogen.gov","http://hydrogen.gov","Department of Energy","dotgov","Yes"
"iad.gov","iad.gov","https://www.iad.gov","Department of Defense","dotgov","No"
"iaf.gov","iaf.gov","https://www.iaf.gov","Inter-American Foundation","dotgov","No"
"iarpa-ideas.gov","iarpa-ideas.gov","http://iarpa-ideas.gov","Director of National Intelligence","dotgov","No"
"iarpa.gov","iarpa.gov","https://www.iarpa.gov","Director of National Intelligence","dotgov","No"
"iat.gov","iat.gov","https://www.iat.gov","Department of the Interior","dotgov","No"
"iawg.gov","iawg.gov","https://iawg.gov","Department of State","dotgov","Yes"
"ibwc.gov","ibwc.gov","https://ibwc.gov","Department of State","dotgov","Yes"
"ic3.gov","ic3.gov","https://www.ic3.gov","Department of Justice","dotgov","Yes"
"ice.gov","ice.gov","https://www.ice.gov","Department of Homeland Security","dotgov","Yes"
"identitytheft.gov","identitytheft.gov","https://identitytheft.gov","Federal Trade Commission","dotgov","Yes"
"idmanagement.gov","idmanagement.gov","https://www.idmanagement.gov","General Services Administration","dotgov","Yes"
"ignet.gov","ignet.gov","https://ignet.gov","Council of Inspectors General on Integrity and Efficiency","dotgov","No"
"ihs.gov","ihs.gov","https://www.ihs.gov","Department of Health and Human Services","dotgov","Yes"
"imls.gov","imls.gov","https://imls.gov","Institute of Museum and Library Services","dotgov","Yes"
"indianaffairs.gov","indianaffairs.gov","https://www.indianaffairs.gov","Department of the Interior","dotgov","Yes"
"inl.gov","inl.gov","https://inl.gov","Department of Energy","dotgov","No"
"innovation.gov","innovation.gov","https://innovation.gov","General Services Administration","dotgov","No"
"insurekidsnow.gov","insurekidsnow.gov","https://www.insurekidsnow.gov","Department of Health and Human Services","dotgov","Yes"
"integrity.gov","integrity.gov","http://integrity.gov","Office of Government Ethics","dotgov","Yes"
"intel.gov","intel.gov","https://www.intel.gov","Director of National Intelligence","dotgov","Yes"
"intelink.gov","intelink.gov","https://www.intelink.gov","Director of National Intelligence","dotgov","No"
"intelligence.gov","intelligence.gov","https://www.intelligence.gov","Director of National Intelligence","dotgov","Yes"
"intelligencecareers.gov","intelligencecareers.gov","https://www.intelligencecareers.gov","National Security Agency","dotgov","No"
"invasivespeciesinfo.gov","invasivespeciesinfo.gov","https://www.invasivespeciesinfo.gov","U.S. Department of Agriculture","dotgov","Yes"
"investor.gov","investor.gov","https://www.investor.gov","Securities and Exchange Commission","dotgov","No"
"ipp.gov","ipp.gov","https://www.ipp.gov","Department of the Treasury","dotgov","Yes"
"iprcenter.gov","iprcenter.gov","https://www.iprcenter.gov","Department of Justice","dotgov","No"
"irs.gov","irs.gov","https://www.irs.gov","Department of the Treasury","dotgov","Yes"
"irsvideos.gov","irsvideos.gov","https://www.irsvideos.gov","Department of the Treasury","dotgov","No"
"isotope.gov","isotope.gov","https://isotope.gov","Department of Energy","dotgov","No"
"isotopes.gov","isotopes.gov","https://isotopes.gov","Department of Energy","dotgov","No"
"itap.gov","itap.gov","https://www.itap.gov","U.S. Department of Agriculture","dotgov","Yes"
"itdashboard.gov","itdashboard.gov","https://itdashboard.gov","General Services Administration","dotgov","No"
"itis.gov","itis.gov","https://itis.gov","Smithsonian Institution","dotgov","Yes"
"itrd.gov","itrd.gov","http://www.itrd.gov","Networking Information Technology Research and Development","dotgov","Yes"
"its.gov","its.gov","https://www.its.gov","Department of the Treasury","dotgov","Yes"
"jamesmadison.gov","jamesmadison.gov","https://www.jamesmadison.gov","James Madison Memorial Fellowship Foundation","dotgov","No"
"jccs.gov","jccs.gov","https://www.jccs.gov","Department of Defense","dotgov","No"
"jem.gov","jem.gov","https://jem.gov","Department of the Interior","dotgov","No"
"jimmycarterlibrary.gov","jimmycarterlibrary.gov","https://jimmycarterlibrary.gov","National Archives and Records Administration","dotgov","Yes"
"jobcorps.gov","jobcorps.gov","https://www.jobcorps.gov","Department of Labor","dotgov","Yes"
"jusfc.gov","jusfc.gov","http://jusfc.gov","Japan-US Friendship Commision","dotgov","No"
"justice.gov","justice.gov","https://www.justice.gov","Department of Justice","dotgov","Yes"
"justthinktwice.gov","justthinktwice.gov","https://www.justthinktwice.gov","Department of Justice","dotgov","Yes"
"juvenilecouncil.gov","juvenilecouncil.gov","https://www.juvenilecouncil.gov","Department of Justice","dotgov","Yes"
"jwod.gov","jwod.gov","https://jwod.gov","United States AbilityOne","dotgov","No"
"lacoast.gov","lacoast.gov","https://www.lacoast.gov","Department of the Interior","dotgov","No"
"landfire.gov","landfire.gov","https://landfire.gov","Department of the Interior","dotgov","No"
"landimaging.gov","landimaging.gov","https://landimaging.gov","Department of the Interior","dotgov","No"
"lanl.gov","lanl.gov","https://lanl.gov","Department of Energy","dotgov","No"
"lbl.gov","lbl.gov","https://www.lbl.gov","Department of Energy","dotgov","No"
"lca.gov","lca.gov","https://lca.gov","Department of the Interior","dotgov","No"
"lcacommons.gov","lcacommons.gov","https://www.lcacommons.gov","U.S. Department of Agriculture","dotgov","Yes"
"lcrmscp.gov","lcrmscp.gov","https://lcrmscp.gov","Department of the Interior","dotgov","Yes"
"lep.gov","lep.gov","http://www.lep.gov","Department of Justice","dotgov","Yes"
"listo.gov","listo.gov","https://www.listo.gov","Department of Homeland Security","dotgov","Yes"
"llnl.gov","llnl.gov","https://www.llnl.gov","Department of Energy","dotgov","No"
"lmvsci.gov","lmvsci.gov","https://lmvsci.gov","Department of the Interior","dotgov","No"
"locatorplus.gov","locatorplus.gov","https://locatorplus.gov","Department of Health and Human Services","dotgov","Yes"
"login.gov","login.gov","https://login.gov","General Services Administration","dotgov","Yes"
"lps.gov","lps.gov","http://www.lps.gov","National Security Agency","dotgov","No"
"lsc.gov","lsc.gov","https://www.lsc.gov","Legal Services Corporation","dotgov","No"
"luca-appeals.gov","luca-appeals.gov","https://luca-appeals.gov","Department of Commerce","dotgov","No"
"makinghomeaffordable.gov","makinghomeaffordable.gov","https://www.makinghomeaffordable.gov","Department of the Treasury","dotgov","No"
"malwareinvestigator.gov","malwareinvestigator.gov","https://malwareinvestigator.gov","Department of Justice","dotgov","No"
"manufacturing.gov","manufacturing.gov","https://www.manufacturing.gov","Department of Commerce","dotgov","Yes"
"marinecadastre.gov","marinecadastre.gov","https://marinecadastre.gov","Department of Commerce","dotgov","Yes"
"max.gov","max.gov","https://max.gov","Executive Office of the President","dotgov","No"
"mbda.gov","mbda.gov","https://www.mbda.gov","Department of Commerce","dotgov","Yes"
"mcc.gov","mcc.gov","https://www.mcc.gov","Millennium Challenge Corporation","dotgov","Yes"
"medicaid.gov","medicaid.gov","https://www.medicaid.gov","Department of Health and Human Services","dotgov","Yes"
"medicalcountermeasures.gov","medicalcountermeasures.gov","http://medicalcountermeasures.gov","Department of Health and Human Services","dotgov","Yes"
"medicare.gov","medicare.gov","https://www.medicare.gov","Department of Health and Human Services","dotgov","Yes"
"medlineplus.gov","medlineplus.gov","https://medlineplus.gov","Department of Health and Human Services","dotgov","Yes"
"mentalhealth.gov","mentalhealth.gov","https://www.mentalhealth.gov","Department of Health and Human Services","dotgov","Yes"
"mgi.gov","mgi.gov","https://mgi.gov","Department of Commerce","dotgov","Yes"
"militaryaviationsafety.gov","militaryaviationsafety.gov","http://militaryaviationsafety.gov","National Commission on Military Aviation Safety","dotgov","No"
"militaryconsumer.gov","militaryconsumer.gov","https://www.militaryconsumer.gov","Federal Trade Commission","dotgov","Yes"
"mimm.gov","mimm.gov","https://www.mimm.gov","Consumer Financial Protection Bureau","dotgov","No"
"mitigationcommission.gov","mitigationcommission.gov","https://mitigationcommission.gov","Department of the Interior","dotgov","Yes"
"mmc.gov","mmc.gov","https://www.mmc.gov","Marine Mammal Commission","dotgov","No"
"mojavedata.gov","mojavedata.gov","https://mojavedata.gov","Department of Defense","dotgov","No"
"moneyfactory.gov","moneyfactory.gov","https://moneyfactory.gov","Department of the Treasury","dotgov","Yes"
"mrlc.gov","mrlc.gov","https://www.mrlc.gov","Department of the Interior","dotgov","No"
"msha.gov","msha.gov","https://www.msha.gov","Department of Labor","dotgov","Yes"
"mspb.gov","mspb.gov","https://www.mspb.gov","Merit Systems Protection Board","dotgov","Yes"
"mtbs.gov","mtbs.gov","https://mtbs.gov","U.S. Department of Agriculture","dotgov","No"
"mycreditunion.gov","mycreditunion.gov","https://www.mycreditunion.gov","National Credit Union Administration","dotgov","No"
"myira.gov","myira.gov","https://myira.gov","Department of the Treasury","dotgov","Yes"
"mymedicare.gov","mymedicare.gov","https://www.mymedicare.gov","Department of Health and Human Services","dotgov","Yes"
"mymoney.gov","mymoney.gov","https://www.mymoney.gov","Department of the Treasury","dotgov","Yes"
"myra.gov","myra.gov","https://myra.gov","Department of the Treasury","dotgov","Yes"
"nafri.gov","nafri.gov","https://nafri.gov","U.S. Department of Agriculture","dotgov","Yes"
"nagb.gov","nagb.gov","https://www.nagb.gov","Department of Education","dotgov","Yes"
"namus.gov","namus.gov","https://www.namus.gov","Department of Justice","dotgov","No"
"nano.gov","nano.gov","https://www.nano.gov","National Nanotechnology Coordination Office","dotgov","No"
"nasa.gov","nasa.gov","https://www.nasa.gov","National Aeronautics and Space Administration","dotgov","Yes"
"nationalbankhelp.gov","nationalbankhelp.gov","https://nationalbankhelp.gov","Department of the Treasury","dotgov","Yes"
"nationalgangcenter.gov","nationalgangcenter.gov","https://www.nationalgangcenter.gov","Department of Justice","dotgov","Yes"
"nationalresourcedirectory.gov","nationalresourcedirectory.gov","https://nationalresourcedirectory.gov","Department of Defense","dotgov","Yes"
"nationalservice.gov","nationalservice.gov","https://nationalservice.gov","Corporation for National & Community Service","dotgov","Yes"
"nationsreportcard.gov","nationsreportcard.gov","https://www.nationsreportcard.gov","Department of Education","dotgov","Yes"
"nbrc.gov","nbrc.gov","http://www.nbrc.gov","Northern Border Regional Commission","dotgov","Yes"
"ncd.gov","ncd.gov","https://ncd.gov","National Council on Disability","dotgov","No"
"ncirc.gov","ncirc.gov","https://www.ncirc.gov","Department of Justice","dotgov","Yes"
"ncjrs.gov","ncjrs.gov","https://www.ncjrs.gov","Department of Justice","dotgov","Yes"
"ncpc.gov","ncpc.gov","https://ncpc.gov","National Capital Planning Commission","dotgov","Yes"
"ncrc.gov","ncrc.gov","https://ncrc.gov","Department of Energy","dotgov","No"
"ncua.gov","ncua.gov","https://www.ncua.gov","National Credit Union Administration","dotgov","No"
"neh.gov","neh.gov","https://www.neh.gov","National Endowment for the Humanities","dotgov","Yes"
"nehrp.gov","nehrp.gov","https://nehrp.gov","Department of Commerce","dotgov","Yes"
"nemi.gov","nemi.gov","https://www.nemi.gov","Department of the Interior","dotgov","No"
"nersc.gov","nersc.gov","https://www.nersc.gov","Department of Energy","dotgov","No"
"nfpors.gov","nfpors.gov","https://www.nfpors.gov","Department of the Interior","dotgov","No"
"nga.gov","nga.gov","https://www.nga.gov","National Gallery of Art","dotgov","No"
"nhtsa.gov","nhtsa.gov","https://www.nhtsa.gov","Department of Transportation","dotgov","Yes"
"nicic.gov","nicic.gov","https://nicic.gov","Department of Justice","dotgov","No"
"nicsezcheckfbi.gov","nicsezcheckfbi.gov","https://nicsezcheckfbi.gov","Department of Justice","dotgov","Yes"
"niem.gov","niem.gov","https://www.niem.gov","Department of Homeland Security","dotgov","Yes"
"nifc.gov","nifc.gov","https://www.nifc.gov","Department of the Interior","dotgov","No"
"nigc.gov","nigc.gov","https://www.nigc.gov","National Indian Gaming Commission","dotgov","No"
"nih.gov","nih.gov","https://www.nih.gov","Department of Health and Human Services","dotgov","Yes"
"niosh.gov","niosh.gov","http://www.niosh.gov","Department of Health and Human Services","dotgov","No"
"nist.gov","nist.gov","https://www.nist.gov","Department of Commerce","dotgov","Yes"
"nitrd.gov","nitrd.gov","https://nitrd.gov","Networking Information Technology Research and Development","dotgov","Yes"
"nixonlibrary.gov","nixonlibrary.gov","https://www.nixonlibrary.gov","National Archives and Records Administration","dotgov","Yes"
"nlrb.gov","nlrb.gov","https://nlrb.gov","National Labor Relations Board","dotgov","Yes"
"nmb.gov","nmb.gov","https://nmb.gov","National Mediation Board","dotgov","No"
